gameId,player,positionGroupType,shirtNumber,team
23101,"{'id': '28353', 'nickname': 'Shunki Higashi'}",LWB,24,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28350', 'nickname': 'Yotaro Nakajima'}",CM,35,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28056', 'nickname': 'Daihachi Okamura'}",MCB,50,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28062', 'nickname': 'Ryu Takao'}",RB,2,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28346', 'nickname': 'Taishi Matsumoto'}",CM,14,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '29296', 'nickname': 'Alen Inoue'}",CF,36,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28067', 'nickname': 'Hiroki Miyazawa'}",CM,10,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28064', 'nickname': 'Kosuke Hara'}",M,35,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '27913', 'nickname': 'Naoto Arai'}",RWB,13,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28357', 'nickname': 'Motoki Ohara'}",AM,40,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28068', 'nickname': 'Tomoki Kondo'}",RWB,33,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28069', 'nickname': 'Katsuyuki Tanaka'}",RM,37,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28345', 'nickname': 'Takumu Kawamura'}",CM,8,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28344', 'nickname': 'Gakuto Notsuda'}",DM,7,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28065', 'nickname': 'Takuma Arano'}",CM,27,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28058', 'nickname': 'Toya Nakamura'}",LCB,6,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28361', 'nickname': 'Yuki Ohashi'}",CF,77,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23101,"{'id': '28075', 'nickname': 'Ryota Aoki'}",LWB,11,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28066', 'nickname': 'Yuki Kobayashi'}",CM,99,"{'id': '815', 'name': 'Hokkaido Consadole Sapporo'}"
23101,"{'id': '28356', 'nickname': 'Makoto Mitsuta'}",AM,11,"{'id': '832', 'name': 'Sanfrecce Hiroshima'}"
23102,"{'id': '28217', 'nickname': 'Kyo Sato'}",LB,44,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28220', 'nickname': 'Temma Matsuda'}",AM,18,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27912', 'nickname': 'Soya Fujiwara'}",RB,25,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27916', 'nickname': 'Yuzuru Shimada'}",DM,20,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28215', 'nickname': 'Shohei Takeda'}",CM,16,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28206', 'nickname': 'Yuto Misao'}",LCB,6,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27927', 'nickname': 'Eitaro Matsuda'}",RM,22,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28216', 'nickname': 'Koki Tsukagawa'}",CM,8,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28205', 'nickname': 'Hisashi Appiah Tawiah'}",RCB,5,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27917', 'nickname': 'Hiroki Akiyama'}",CM,6,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27929', 'nickname': 'Yuji Ono'}",CF,99,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28225', 'nickname': 'Yuta Toyokawa'}",RW,23,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27908', 'nickname': 'Fumiya Hayakawa'}",LB,18,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27926', 'nickname': 'Shusuke Ota'}",RW,11,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28203', 'nickname': 'Shogo Asada'}",LCB,3,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '19808', 'nickname': 'Toichi Suzuki'}",LM,28,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27925', 'nickname': 'Yota Komi'}",LM,16,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '31130', 'nickname': 'Hayato Inamura'}",D,45,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28227', 'nickname': 'Ryogo Yamasaki'}",CF,11,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27903', 'nickname': 'Ryosuke Kojima'}",GK,1,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27928', 'nickname': 'Kaito Taniguchi'}",CF,7,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28212', 'nickname': 'Daiki Kaneko'}",DM,19,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28224', 'nickname': 'Marco Túlio'}",CF,9,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27922', 'nickname': 'Yoshiaki Takagi'}",AM,33,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28213', 'nickname': 'Yuta Miyamoto'}",RCB,24,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28199', 'nickname': 'Warner Hahn'}",GK,21,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27910', 'nickname': 'Kazuhiko Chiba'}",LCB,35,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27904', 'nickname': 'Koto Abe'}",GK,21,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28210', 'nickname': 'Shinnosuke Fukuda'}",RB,2,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28221', 'nickname': 'Teppei Yachida'}",AM,25,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27918', 'nickname': 'Eiji Miyamoto'}",CM,8,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27914', 'nickname': 'Takumi Hasegawa'}",RB,32,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '28200', 'nickname': 'Sung Yun Gu'}",GK,94,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '28223', 'nickname': 'Taichi Hara'}",LW,14,"{'id': '828', 'name': 'Kyoto Sanga FC'}"
23102,"{'id': '27909', 'nickname': 'Michael James Fitzgerald'}",RCB,5,"{'id': '825', 'name': 'Albirex Niigata'}"
23102,"{'id': '27921', 'nickname': 'Motoki Hasegawa'}",AM,14,"{'id': '825', 'name': 'Albirex Niigata'}"
23103,"{'id': '28308', 'nickname': 'Taichi Kikuchi'}",AM,23,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28326', 'nickname': 'Shota Hino'}",AM,18,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28125', 'nickname': 'Yuta Higuchi'}",AM,14,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28134', 'nickname': 'Guilherme Parede'}",RW,77,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28298', 'nickname': 'Il Gyu Park'}",GK,71,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28330', 'nickname': 'Marcelo Ryan'}",CF,99,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28119', 'nickname': 'Koki Anzai'}",LB,2,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28114', 'nickname': 'Yuji Kajikawa'}",GK,29,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28328', 'nickname': 'Cayman Togashi'}",RM,22,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '9577', 'nickname': 'Naomichi Ueda'}",RCB,55,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28121', 'nickname': 'Hidehiro Sugai'}",RB,16,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28304', 'nickname': 'Kosuke Yamazaki'}",RCB,2,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28329', 'nickname': 'Ayumu Yokoyama'}",CF,13,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28137', 'nickname': 'Kei Chinen'}",CM,13,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28138', 'nickname': 'Shu Morooka'}",CF,36,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28313', 'nickname': 'So Kawahara'}",CM,5,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28113', 'nickname': 'Tomoki Hayakawa'}",GK,1,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28135', 'nickname': 'Yuma Suzuki'}",CF,40,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28312', 'nickname': 'Shiva Tafari Nagasawa'}",RB,34,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28331', 'nickname': 'Vinícius Araújo'}",CF,11,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28117', 'nickname': 'Ikuma Sekigawa'}",LCB,5,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28129', 'nickname': 'Hayato Nakama'}",LM,33,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28305', 'nickname': 'Tae Hyeon Kim'}",LCB,20,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28299', 'nickname': 'Arnau Riera'}",GK,1,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28122', 'nickname': 'Kimito Nono'}",RB,32,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28132', 'nickname': 'Shintaro Nago'}",AM,30,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28314', 'nickname': 'Kohei Tezuka'}",CM,7,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28323', 'nickname': 'Ryonosuke Kabayama'}",LM,41,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28124', 'nickname': 'Kaishu Sano'}",CM,25,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28319', 'nickname': 'Yoichi Naganuma'}",LM,88,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28316', 'nickname': 'Akito Fukuta'}",CM,6,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28128', 'nickname': 'Tomoya Fujii'}",LM,15,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '28309', 'nickname': 'Yusuke Maruhashi'}",LB,28,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28317', 'nickname': 'Naoyuki Fujita'}",CM,14,"{'id': '834', 'name': 'Sagan Tosu'}"
23103,"{'id': '28133', 'nickname': 'Aleksandar Cavric'}",RM,7,"{'id': '816', 'name': 'Kashima Antlers'}"
23103,"{'id': '30514', 'nickname': 'Radomir Milosavljević'}",CM,4,"{'id': '816', 'name': 'Kashima Antlers'}"
23104,"{'id': '28483', 'nickname': 'William Popp'}",GK,1,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28487', 'nickname': 'Eduardo'}",LCB,5,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28498', 'nickname': 'Ken Matsubara'}",RB,27,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28488', 'nickname': 'Takumi Kamijima'}",RCB,15,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28492', 'nickname': 'Katsuya Nagato'}",LB,2,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28507', 'nickname': 'Jun Amano'}",CM,20,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28499', 'nickname': 'Takuya Kida'}",CM,8,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28501', 'nickname': 'Kota Watanabe'}",CM,6,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28510', 'nickname': 'Yan'}",RW,11,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28512', 'nickname': 'Anderson Lopes'}",CF,10,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28505', 'nickname': 'Kenta Inoue'}",LW,17,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28513', 'nickname': 'Asahi Uenaka'}",CF,14,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28495', 'nickname': 'Ren Kato'}",LB,16,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28509', 'nickname': 'Kota Mizunuma'}",RW,18,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '14037', 'nickname': 'Hiroki Iikura'}",GK,21,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28511', 'nickname': 'Ryo Miyaichi'}",RW,23,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28502', 'nickname': 'Riku Yamane'}",CM,28,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '30537', 'nickname': 'Kento Shiogai'}",CF,37,"{'id': '823', 'name': 'Yokohama F. Marinos'}"
23104,"{'id': '28141', 'nickname': 'Tatsuya Morita'}",GK,31,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28143', 'nickname': 'Taiyo Koga'}",LCB,4,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28145', 'nickname': 'Tomoya Inukai'}",RCB,13,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28148', 'nickname': 'Diego'}",LB,3,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28151', 'nickname': 'Hiroki Sekine'}",RB,32,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28157', 'nickname': 'Sachiro Toshima'}",CM,28,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28158', 'nickname': 'Takuya Shimamura'}",RM,29,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28161', 'nickname': 'Matheus Savio'}",LM,10,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28153', 'nickname': 'Eiji Shirai'}",CM,33,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28167', 'nickname': 'Kosuke Kinoshita'}",CF,15,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28166', 'nickname': 'Mao Hosoya'}",CF,19,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28139', 'nickname': 'Masato Sasaki'}",GK,21,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28150', 'nickname': 'Naoki Kawaguchi'}",RB,24,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28163', 'nickname': 'Fumiya Unoki'}",LW,25,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28155', 'nickname': 'Takumi Tsuchiya'}",DM,34,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28162', 'nickname': 'Kazuki Kumasawa'}",AM,48,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28146', 'nickname': 'Yugo Tatsuta'}",RCB,50,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23104,"{'id': '28164', 'nickname': 'Yuki Muto'}",CF,9,"{'id': '818', 'name': 'Kashiwa Reysol'}"
23105,"{'id': '27947', 'nickname': 'Masato Shigemi'}",AM,30,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28096', 'nickname': 'Hiroto Uemura'}",LB,50,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28100', 'nickname': 'Léo Gomes'}",CM,16,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27946', 'nickname': 'Hiroyuki Mae'}",CM,6,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27951', 'nickname': 'Yuji Kitajima'}",LM,25,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28103', 'nickname': 'Rei Hirakawa'}",LM,37,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28090', 'nickname': 'Ko Matsubara'}",LB,4,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27941', 'nickname': 'Seiya Inoue'}",LCB,4,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27958', 'nickname': 'Wellington'}",CF,17,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28101', 'nickname': 'Masaya Matsumoto'}",RM,14,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28107', 'nickname': 'Yosuke Furukawa'}",LW,31,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27944', 'nickname': 'Yota Maejima'}",LWB,29,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27954', 'nickname': 'Kazuya Konno'}",RW,8,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28110', 'nickname': 'Ryo Germain'}",CF,11,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27940', 'nickname': 'Masaya Tashiro'}",MCB,37,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27942', 'nickname': 'Itsuki Oda'}",LB,16,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28088', 'nickname': 'Riku Morioka'}",RCB,3,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28094', 'nickname': 'Naoki Kanuma'}",DM,28,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27945', 'nickname': 'Masato Yuzawa'}",RWB,2,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27956', 'nickname': 'Takeshi Kanamori'}",CF,7,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28099', 'nickname': 'Rikiya Uehara'}",CM,7,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27950', 'nickname': 'Daiki Matsuoka'}",CM,88,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27949', 'nickname': 'Kimiya Moriyama'}",DM,44,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28095', 'nickname': 'Kensuke Fujiwara'}",CM,77,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '18007', 'nickname': 'Matheus Peixoto'}",CF,99,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27932', 'nickname': 'Masaaki Murakami'}",GK,31,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '29609', 'nickname': 'Shahab Zahedi'}",CF,9,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28093', 'nickname': 'Shunsuke Nishikubo'}",RB,26,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28108', 'nickname': 'Bruno José'}",RW,19,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27938', 'nickname': 'Douglas Grolli'}",RCB,33,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '27933', 'nickname': 'Takumi Nagaishi'}",GK,1,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '28085', 'nickname': 'Ricardo Graça'}",LCB,36,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28082', 'nickname': 'Yuya Tsuboi'}",GK,20,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '27953', 'nickname': 'Yuto Iwasaki'}",AM,18,"{'id': '833', 'name': 'Avispa Fukuoka'}"
23105,"{'id': '4230', 'nickname': 'Eiji Kawashima'}",GK,1,"{'id': '826', 'name': 'Júbilo Iwata'}"
23105,"{'id': '28105', 'nickname': 'Kotaro Fujikawa'}",CF,13,"{'id': '826', 'name': 'Júbilo Iwata'}"
23106,"{'id': '28370', 'nickname': 'Kazunari Ono'}",LCB,8,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28384', 'nickname': 'Taiyo Hiraoka'}",AM,13,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28473', 'nickname': 'Kakeru Yamauchi'}",LM,30,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28479', 'nickname': 'Jean Patric'}",LW,26,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28383', 'nickname': 'Hiroyuki Abe'}",LM,7,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28452', 'nickname': 'Daiya Maekawa'}",GK,1,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28481', 'nickname': 'Taisei Miyashiro'}",CF,9,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28378', 'nickname': 'Akimi Barada'}",DM,14,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28390', 'nickname': 'Akito Suzuki'}",CF,29,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28475', 'nickname': 'Daiju Sasaki'}",CF,22,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28368', 'nickname': 'Min Tae Kim'}",MCB,47,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '13908', 'nickname': 'Bum-keun Song'}",GK,1,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '4061', 'nickname': 'Thuler'}",LCB,3,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28476', 'nickname': 'Haruya Ide'}",AM,18,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28374', 'nickname': 'Yuto Suzuki'}",RM,37,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28366', 'nickname': 'Daiki Sugioka'}",LCB,2,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28469', 'nickname': 'Takahiro Ogihara'}",CM,6,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28364', 'nickname': 'Hiroki Mawatari'}",GK,21,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28391', 'nickname': 'Hisatsugu Ishii'}",CF,77,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28457', 'nickname': 'Tetsushi Yamakawa'}",RCB,4,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28459', 'nickname': 'Yuki Honda'}",LCB,15,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28387', 'nickname': 'Lukian'}",CF,11,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28462', 'nickname': 'Ryo Hatsuse'}",LB,19,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28482', 'nickname': 'Yuya Osako'}",CF,10,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28381', 'nickname': 'Taiga Hata'}",CM,3,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28377', 'nickname': 'Kohei Okuno'}",DM,15,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28467', 'nickname': 'Hotaru Yamaguchi'}",CM,96,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28456', 'nickname': 'Takuya Iwanami'}",RCB,55,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28385', 'nickname': 'Masaki Ikeda'}",CM,18,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28382', 'nickname': 'Sho Fukuda'}",LM,19,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '348', 'nickname': 'Yoshinori Muto'}",RM,11,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28472', 'nickname': 'Yosuke Ideguchi'}",CM,7,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28372', 'nickname': 'Naoya Takahashi'}",RCB,33,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28386', 'nickname': 'Naoki Yamada'}",AM,10,"{'id': '824', 'name': 'Shonan Bellmare'}"
23106,"{'id': '28461', 'nickname': 'Gotoku Sakai'}",RB,24,"{'id': '831', 'name': 'Vissel Kobe'}"
23106,"{'id': '28454', 'nickname': 'Shota Arai'}",GK,21,"{'id': '831', 'name': 'Vissel Kobe'}"
23107,"{'id': '17993', 'nickname': 'Zé Ricardo'}",CM,6,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28171', 'nickname': 'Naoto Kamifukumoto'}",GK,99,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28420', 'nickname': 'Itsuki Someno'}",CF,9,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '28180', 'nickname': 'Asahi Sasaki'}",LCB,5,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28182', 'nickname': 'Shuto Tanabe'}",RB,15,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28406', 'nickname': 'Daiki Fukazawa'}",LB,2,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '28408', 'nickname': 'Yuto Tsunashima'}",DM,23,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '13261', 'nickname': 'Sai Van Wermeskerken'}",LB,31,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28196', 'nickname': 'Yu Kobayashi'}",CF,11,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28402', 'nickname': 'Hijiri Onaga'}",RB,22,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '28393', 'nickname': 'Yuya Nagasawa'}",GK,21,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '28183', 'nickname': 'Kento Tachibanada'}",CM,8,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '11995', 'nickname': 'Bafetimbi Gomis'}",CF,18,"{'id': '822', 'name': 'Kawasaki Frontale'}"
23107,"{'id': '28415', 'nickname': 'Tomoya Miki'}",LM,10,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '28412', 'nickname': 'Yuan Matsuhashi'}",LM,33,"{'id': '820', 'name': 'Tokyo Verdy'}"
23107,"{'id': '28172', 'nickname': 'Sung Ryong Jung'}",GK,1,"{'id': '822', 'name': 'Kawasaki Frontale'}"
